* c:\users\vivobook\appdata\roaming\spb_data\esim-workspace\multiplexer\multiplexer.cir
Transient Analysis  Thu Mar 03 15:14:45  2022
--------------------------------------------------------------------------------
Index   time            a3#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
243	1.000064e+01	0.000000e+00	0.000000e+00	0.000000e+00	
244	1.000097e+01	0.000000e+00	0.000000e+00	0.000000e+00	
245	1.000164e+01	0.000000e+00	0.000000e+00	0.000000e+00	
246	1.000298e+01	0.000000e+00	0.000000e+00	0.000000e+00	
247	1.000567e+01	0.000000e+00	0.000000e+00	0.000000e+00	
248	1.001104e+01	0.000000e+00	0.000000e+00	0.000000e+00	
249	1.002177e+01	0.000000e+00	0.000000e+00	0.000000e+00	
250	1.004325e+01	0.000000e+00	0.000000e+00	0.000000e+00	
251	1.008620e+01	0.000000e+00	0.000000e+00	0.000000e+00	
252	1.017210e+01	0.000000e+00	0.000000e+00	0.000000e+00	
253	1.034390e+01	0.000000e+00	0.000000e+00	0.000000e+00	
254	1.066390e+01	0.000000e+00	0.000000e+00	0.000000e+00	
255	1.098390e+01	0.000000e+00	0.000000e+00	0.000000e+00	
256	1.130390e+01	0.000000e+00	0.000000e+00	0.000000e+00	
257	1.162390e+01	0.000000e+00	0.000000e+00	0.000000e+00	
258	1.194390e+01	0.000000e+00	0.000000e+00	0.000000e+00	
259	1.200010e+01	0.000000e+00	0.000000e+00	0.000000e+00	
260	1.200011e+01	0.000000e+00	0.000000e+00	0.000000e+00	
261	1.200013e+01	0.000000e+00	0.000000e+00	0.000000e+00	
262	1.200013e+01	0.000000e+00	0.000000e+00	0.000000e+00	
263	1.200013e+01	-5.00000e-04	0.000000e+00	0.000000e+00	
264	1.200013e+01	-1.50000e-03	0.000000e+00	0.000000e+00	
265	1.200013e+01	-3.50000e-03	0.000000e+00	0.000000e+00	
266	1.200013e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
267	1.200013e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
268	1.200013e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
269	1.200013e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
270	1.200013e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
271	1.200013e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
272	1.200013e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
273	1.200013e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
274	1.200013e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
275	1.200013e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
276	1.200013e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
277	1.200013e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
278	1.200013e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
279	1.200013e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
280	1.200013e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
281	1.200013e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
282	1.200014e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
283	1.200014e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
284	1.200015e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
285	1.200017e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
286	1.200020e+01	-5.00000e-03	0.000000e+00	0.000000e+00	

Index   time            a3#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
287	1.200020e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
288	1.200021e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
289	1.200023e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
290	1.200026e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
291	1.200030e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
292	1.200031e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
293	1.200032e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
294	1.200035e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
295	1.200040e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
296	1.200051e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
297	1.200072e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
298	1.200115e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
299	1.200201e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
300	1.200373e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
301	1.200717e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
302	1.201404e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
303	1.202778e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
304	1.205527e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
305	1.211024e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
306	1.222020e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
307	1.244010e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
308	1.276010e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
309	1.308010e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
310	1.340010e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
311	1.372010e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
312	1.400020e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
313	1.400021e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
314	1.400023e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
315	1.400027e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
316	1.400030e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
317	1.400030e+01	-5.00000e-03	0.000000e+00	0.000000e+00	
318	1.400030e+01	-4.50000e-03	0.000000e+00	0.000000e+00	
319	1.400030e+01	-3.50000e-03	0.000000e+00	0.000000e+00	
320	1.400030e+01	-1.50000e-03	0.000000e+00	0.000000e+00	
321	1.400030e+01	0.000000e+00	0.000000e+00	0.000000e+00	
322	1.400030e+01	0.000000e+00	0.000000e+00	0.000000e+00	
323	1.400030e+01	0.000000e+00	0.000000e+00	0.000000e+00	
324	1.400030e+01	0.000000e+00	0.000000e+00	0.000000e+00	
325	1.400030e+01	0.000000e+00	0.000000e+00	0.000000e+00	
326	1.400030e+01	0.000000e+00	0.000000e+00	0.000000e+00	
327	1.400030e+01	0.000000e+00	0.000000e+00	0.000000e+00	
328	1.400030e+01	0.000000e+00	0.000000e+00	0.000000e+00	
329	1.400030e+01	0.000000e+00	0.000000e+00	0.000000e+00	
330	1.400030e+01	0.000000e+00	0.000000e+00	0.000000e+00	
331	1.400030e+01	0.000000e+00	0.000000e+00	0.000000e+00	
332	1.400030e+01	0.000000e+00	0.000000e+00	0.000000e+00	
333	1.400030e+01	0.000000e+00	0.000000e+00	0.000000e+00	
334	1.400030e+01	0.000000e+00	0.000000e+00	0.000000e+00	
335	1.400030e+01	0.000000e+00	0.000000e+00	0.000000e+00	
336	1.400030e+01	0.000000e+00	0.000000e+00	0.000000e+00	
337	1.400031e+01	0.000000e+00	0.000000e+00	0.000000e+00	
338	1.400031e+01	0.000000e+00	0.000000e+00	0.000000e+00	
339	1.400032e+01	0.000000e+00	0.000000e+00	0.000000e+00	
340	1.400034e+01	0.000000e+00	0.000000e+00	0.000000e+00	
341	1.400038e+01	0.000000e+00	0.000000e+00	0.000000e+00	
342	1.400047e+01	0.000000e+00	0.000000e+00	0.000000e+00	
343	1.400064e+01	0.000000e+00	0.000000e+00	0.000000e+00	
344	1.400097e+01	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            a3#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
345	1.400164e+01	0.000000e+00	0.000000e+00	0.000000e+00	
346	1.400298e+01	0.000000e+00	0.000000e+00	0.000000e+00	
347	1.400567e+01	0.000000e+00	0.000000e+00	0.000000e+00	
348	1.401104e+01	0.000000e+00	0.000000e+00	0.000000e+00	
349	1.402177e+01	0.000000e+00	0.000000e+00	0.000000e+00	
350	1.404325e+01	0.000000e+00	0.000000e+00	0.000000e+00	
351	1.408620e+01	0.000000e+00	0.000000e+00	0.000000e+00	
352	1.417210e+01	0.000000e+00	0.000000e+00	0.000000e+00	
353	1.434390e+01	0.000000e+00	0.000000e+00	0.000000e+00	
354	1.466390e+01	0.000000e+00	0.000000e+00	0.000000e+00	
355	1.498390e+01	0.000000e+00	0.000000e+00	0.000000e+00	
356	1.530390e+01	0.000000e+00	0.000000e+00	0.000000e+00	
357	1.562390e+01	0.000000e+00	0.000000e+00	0.000000e+00	
358	1.594390e+01	0.000000e+00	0.000000e+00	0.000000e+00	
359	1.600000e+01	0.000000e+00	0.000000e+00	0.000000e+00	

* c:\users\vivobook\appdata\roaming\spb_data\esim-workspace\multiplexer\multiplexer.cir
Transient Analysis  Thu Mar 03 15:14:45  2022
--------------------------------------------------------------------------------
Index   time            v3#branch       
--------------------------------------------------------------------------------
0	0.000000e+00	0.000000e+00	
1	1.000000e-06	0.000000e+00	
2	2.000000e-06	0.000000e+00	
3	4.000000e-06	0.000000e+00	
4	8.000000e-06	0.000000e+00	
5	1.600000e-05	0.000000e+00	
6	3.200000e-05	0.000000e+00	
7	6.400000e-05	0.000000e+00	
8	1.000000e-04	0.000000e+00	
9	1.064000e-04	0.000000e+00	
10	1.192000e-04	0.000000e+00	
11	1.448000e-04	0.000000e+00	
12	1.448020e-04	0.000000e+00	
13	1.448021e-04	0.000000e+00	
14	1.448023e-04	0.000000e+00	
